"country_iso2","country_iso3","country_en","country_lc","continent_code","continent_name","postal_code","postal_code_norm","place_name","region_1_lc","region_1_en","region_1_iso_code","region_2_lc","region_2_en","region_3_lc","region_3_en","region_4_lc","region_4_en","region_5_lc","region_5_en","latitude","longitude","timezone","utc_offset"
"JO","JOR","Jordan","الأردن","AS","Asia","11592","11592","","","","","محافظة العاصمة","Amman","القويسمة","Al Qweismeh","","","","",31.9160349,35.9532195," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11592","11592","","","","","محافظة العاصمة","Amman","جويدة","Jweideh","","","","",31.8872767,35.9415034," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11592","11592","","","","","محافظة العاصمة","Amman","رقيم","Raqim","","","","",31.8923841,35.9862926," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11593","11593","","","","","محافظة العاصمة","Amman","أم الحيران","Um Al Hiran","","","","",31.9543786,35.9105776," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11610","11610","","","","","محافظة العاصمة","Amman","اليادودة","Al Yadudah","","","","",31.8512389,35.9167683," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11610","11610","","","","","محافظة العاصمة","Amman","غمدان","Ghamdan","","","","",31.9796774,35.884954," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11621","11621","","","","","محافظة العاصمة","Amman","خربة السوق","Khirbet As Soq","","","","",31.9522516,35.9288713," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11623","11623","","","","","محافظة العاصمة","Amman","البنيات الشمالي","Al Bnyat Al Shamali","","","","",31.9543786,35.9105776," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11623","11623","","","","","محافظة العاصمة","Amman","الحرية","Al Horreyya","","","","",31.9543786,35.9105776," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11623","11623","","","","","محافظة العاصمة","Amman","الحسنية","Al Husnyah","","","","",31.9543786,35.9105776," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11623","11623","","","","","محافظة العاصمة","Amman","البنيات الجنوبي","Albnyat Aljanobi","","","","",31.8870339,35.8796838," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11623","11623","","","","","محافظة العاصمة","Amman","الفرقان","Alforqan","","","","",31.8805496,35.8950485," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11623","11623","","","","","محافظة العاصمة","Amman","الياسمين","Alyasmeen","","","","",31.9162479,35.8919637," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11623","11623","","","","","محافظة العاصمة","Amman","مقابلين","Mqabalain","","","","",31.9543786,35.9105776," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11623","11623","","","","","محافظة العاصمة","Amman","أم الكندوم","Um al Kundum","","","","",31.873726,35.883263," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11636","11636","","","","","محافظة العاصمة","Amman","مدينة التجمعات الصناعية","Al Tajamouat Industrial City","","","","",31.866515,35.978401," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11652","11652","","","","","محافظة العاصمة","Amman","اللبن","Al Lubban","","","","",31.8239531,35.961683," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11652","11652","","","","","محافظة العاصمة","Amman","التنيب","At Tunayb","","","","",31.9543786,35.9105776," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11710","11710","","","","","محافظة العاصمة","Amman","الشهيد الجنوبي","Al Shaheed Al Janobi","","","","",31.9543786,35.9105776," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11710","11710","","","","","محافظة العاصمة","Amman","الشهيد الشمالي","Al Shaheed Al Shamali","","","","",31.9543786,35.9105776," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11711","11711","","","","","محافظة العاصمة","Amman","مركز ناعور","Na'ur Center","","","","",31.870472,35.8205154," Asia/Amma","UTC +3.0 "
"JO","JOR","Jordan","الأردن","AS","Asia","11731","11731","","","","","محافظة العاصمة","Amman","إسكان علياء","Alia Housing","","","","",31.7227291,35.9864691," Asia/Amma","UTC +3.0 "
