"country_code","country_lc","country_en","region1_lc","region1_en","region2_lc","region2_en","region3_lc","region3_en","region4_lc","region4_en","region5_lc","region5_en","region6_lc","region6_en","timezone","utc"
"KZ","Qazaqstan","Kazakhstan","Aqtöbe","Aktobe Region","Khobdinskiy","Kobda District","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","Qaraghandy","Ulytau Region","Zhanaarkinskiy","Karazhal","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","Qostanay","Kostanay Region","Karabalykskiy","Karabalyk District","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","SouthKazakhstan","Turkistan Region","Arysskiy","Arys","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","Atyrau","Atyrau Region","Makhambetskiy","Makhambet District","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","Pavlodar","Abay Region","Mayskiy","Kurchatov","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","Pavlodar","Pavlodar Region","Zhelezinskiy","Zhelezin District","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","Almaty","Almaty","Almaty(Alma-Ata)","Turksib District","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","EastKazakhstan","East Kazakhstan Region","Glubokovskiy","Glubokoe District","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","Aqtöbe","Aktobe Region","Khromtauskiy","Khromtau District","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","SouthKazakhstan","Turkistan Region","Kazygurtskiy","Kazygurt District","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","Aqtöbe","Aktobe Region","Aqtobe","Aktobe","","","","","","","","","Asia/Almaty","+05.00"
"KZ","Qazaqstan","Kazakhstan","Qaraghandy","Karaganda Region","Shetskiy","Priozersk","","","","","","","","","Asia/Almaty","+05.00"
